session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
95zrrqfx,4,qld41omk,115,negotiation,WaitForExchange,1676585978,10,0,1
95zrrqfx,5,f49vixjy,115,negotiation,WaitForExchange,1676585978,10,0,1
95zrrqfx,6,azl4sesf,115,negotiation,WaitForExchange,1676585978,10,0,1
95zrrqfx,7,kjmgly43,108,negotiation,Result,1676585978,9,1,0
95zrrqfx,8,i5w412ol,108,negotiation,Result,1676585978,9,1,0
95zrrqfx,9,zys1vnvv,108,negotiation,Result,1676585978,9,1,0
95zrrqfx,10,gsxtfyu3,108,negotiation,Result,1676585978,9,1,0
95zrrqfx,11,1nociiwp,108,negotiation,Result,1676585979,9,1,0
95zrrqfx,12,x0x7dtwk,108,negotiation,Result,1676585979,9,1,0
95zrrqfx,7,kjmgly43,115,negotiation,WaitForExchange,1676585979,10,0,1
95zrrqfx,8,i5w412ol,115,negotiation,WaitForExchange,1676585979,10,0,1
95zrrqfx,9,zys1vnvv,115,negotiation,WaitForExchange,1676585979,10,0,1
95zrrqfx,10,gsxtfyu3,115,negotiation,WaitForExchange,1676585979,10,0,1
95zrrqfx,11,1nociiwp,115,negotiation,WaitForExchange,1676585979,10,0,1
95zrrqfx,12,x0x7dtwk,115,negotiation,WaitForExchange,1676585979,10,0,1
95zrrqfx,1,zew5kybx,116,negotiation,Negotiation,1676585984,10,1,0
95zrrqfx,2,mjgjx5op,116,negotiation,Negotiation,1676585984,10,1,0
95zrrqfx,3,0jtfejdh,116,negotiation,Negotiation,1676585984,10,1,0
95zrrqfx,4,qld41omk,116,negotiation,Negotiation,1676585984,10,1,0
95zrrqfx,5,f49vixjy,116,negotiation,Negotiation,1676585984,10,1,0
95zrrqfx,6,azl4sesf,116,negotiation,Negotiation,1676585985,10,1,0
95zrrqfx,7,kjmgly43,116,negotiation,Negotiation,1676585985,10,1,0
95zrrqfx,8,i5w412ol,116,negotiation,Negotiation,1676585985,10,1,0
95zrrqfx,9,zys1vnvv,116,negotiation,Negotiation,1676585985,10,1,0
95zrrqfx,10,gsxtfyu3,116,negotiation,Negotiation,1676585985,10,1,0
95zrrqfx,11,1nociiwp,116,negotiation,Negotiation,1676585985,10,1,0
95zrrqfx,12,x0x7dtwk,116,negotiation,Negotiation,1676585985,10,1,0
95zrrqfx,1,zew5kybx,118,negotiation,NoExchangePage,1676585989,10,1,0
95zrrqfx,2,mjgjx5op,118,negotiation,NoExchangePage,1676585989,10,1,0
95zrrqfx,3,0jtfejdh,118,negotiation,NoExchangePage,1676585989,10,1,0
95zrrqfx,4,qld41omk,118,negotiation,NoExchangePage,1676585989,10,1,0
95zrrqfx,5,f49vixjy,118,negotiation,NoExchangePage,1676585989,10,1,0
95zrrqfx,6,azl4sesf,118,negotiation,NoExchangePage,1676585989,10,1,0
95zrrqfx,1,zew5kybx,119,negotiation,WaitAfterExchange,1676585989,10,0,1
95zrrqfx,2,mjgjx5op,119,negotiation,WaitAfterExchange,1676585989,10,0,1
95zrrqfx,3,0jtfejdh,119,negotiation,WaitAfterExchange,1676585989,10,0,1
95zrrqfx,4,qld41omk,119,negotiation,WaitAfterExchange,1676585989,10,0,1
95zrrqfx,5,f49vixjy,119,negotiation,WaitAfterExchange,1676585989,10,0,1
95zrrqfx,6,azl4sesf,119,negotiation,WaitAfterExchange,1676585989,10,0,1
95zrrqfx,7,kjmgly43,118,negotiation,NoExchangePage,1676585989,10,1,0
95zrrqfx,8,i5w412ol,118,negotiation,NoExchangePage,1676585989,10,1,0
95zrrqfx,9,zys1vnvv,118,negotiation,NoExchangePage,1676585989,10,1,0
95zrrqfx,10,gsxtfyu3,118,negotiation,NoExchangePage,1676585989,10,1,0
95zrrqfx,11,1nociiwp,118,negotiation,NoExchangePage,1676585989,10,1,0
95zrrqfx,12,x0x7dtwk,118,negotiation,NoExchangePage,1676585990,10,1,0
95zrrqfx,7,kjmgly43,119,negotiation,WaitAfterExchange,1676585990,10,0,1
95zrrqfx,8,i5w412ol,119,negotiation,WaitAfterExchange,1676585990,10,0,1
95zrrqfx,10,gsxtfyu3,119,negotiation,WaitAfterExchange,1676585990,10,0,1
95zrrqfx,11,1nociiwp,119,negotiation,WaitAfterExchange,1676585990,10,0,1
95zrrqfx,12,x0x7dtwk,119,negotiation,WaitAfterExchange,1676585990,10,0,1
95zrrqfx,9,zys1vnvv,119,negotiation,WaitAfterExchange,1676585990,10,0,1
95zrrqfx,1,zew5kybx,120,negotiation,Result,1676586003,10,1,0
95zrrqfx,2,mjgjx5op,120,negotiation,Result,1676586003,10,1,0
95zrrqfx,3,0jtfejdh,120,negotiation,Result,1676586003,10,1,0
95zrrqfx,4,qld41omk,120,negotiation,Result,1676586003,10,1,0
95zrrqfx,5,f49vixjy,120,negotiation,Result,1676586004,10,1,0
95zrrqfx,6,azl4sesf,120,negotiation,Result,1676586004,10,1,0
95zrrqfx,1,zew5kybx,127,negotiation,WaitForExchange,1676586004,11,0,1
95zrrqfx,2,mjgjx5op,127,negotiation,WaitForExchange,1676586004,11,0,1
95zrrqfx,3,0jtfejdh,127,negotiation,WaitForExchange,1676586004,11,0,1
95zrrqfx,4,qld41omk,127,negotiation,WaitForExchange,1676586004,11,0,1
95zrrqfx,5,f49vixjy,127,negotiation,WaitForExchange,1676586004,11,0,1
95zrrqfx,6,azl4sesf,127,negotiation,WaitForExchange,1676586004,11,0,1
95zrrqfx,7,kjmgly43,120,negotiation,Result,1676586004,10,1,0
95zrrqfx,8,i5w412ol,120,negotiation,Result,1676586004,10,1,0
95zrrqfx,9,zys1vnvv,120,negotiation,Result,1676586004,10,1,0
95zrrqfx,10,gsxtfyu3,120,negotiation,Result,1676586004,10,1,0
95zrrqfx,11,1nociiwp,120,negotiation,Result,1676586004,10,1,0
95zrrqfx,12,x0x7dtwk,120,negotiation,Result,1676586004,10,1,0
95zrrqfx,7,kjmgly43,127,negotiation,WaitForExchange,1676586004,11,0,1
95zrrqfx,8,i5w412ol,127,negotiation,WaitForExchange,1676586004,11,0,1
95zrrqfx,9,zys1vnvv,127,negotiation,WaitForExchange,1676586004,11,0,1
95zrrqfx,10,gsxtfyu3,127,negotiation,WaitForExchange,1676586004,11,0,1
95zrrqfx,11,1nociiwp,127,negotiation,WaitForExchange,1676586004,11,0,1
95zrrqfx,12,x0x7dtwk,127,negotiation,WaitForExchange,1676586004,11,0,1
95zrrqfx,1,zew5kybx,128,negotiation,Negotiation,1676586012,11,1,0
95zrrqfx,2,mjgjx5op,128,negotiation,Negotiation,1676586012,11,1,0
95zrrqfx,3,0jtfejdh,128,negotiation,Negotiation,1676586012,11,1,0
95zrrqfx,4,qld41omk,128,negotiation,Negotiation,1676586012,11,1,0
95zrrqfx,5,f49vixjy,128,negotiation,Negotiation,1676586012,11,1,0
95zrrqfx,6,azl4sesf,128,negotiation,Negotiation,1676586012,11,1,0
95zrrqfx,7,kjmgly43,128,negotiation,Negotiation,1676586012,11,1,0
95zrrqfx,8,i5w412ol,128,negotiation,Negotiation,1676586012,11,1,0
95zrrqfx,9,zys1vnvv,128,negotiation,Negotiation,1676586012,11,1,0
95zrrqfx,10,gsxtfyu3,128,negotiation,Negotiation,1676586012,11,1,0
95zrrqfx,11,1nociiwp,128,negotiation,Negotiation,1676586013,11,1,0
95zrrqfx,12,x0x7dtwk,128,negotiation,Negotiation,1676586013,11,1,0
95zrrqfx,1,zew5kybx,130,negotiation,NoExchangePage,1676586016,11,1,0
95zrrqfx,2,mjgjx5op,130,negotiation,NoExchangePage,1676586016,11,1,0
95zrrqfx,3,0jtfejdh,130,negotiation,NoExchangePage,1676586016,11,1,0
95zrrqfx,4,qld41omk,130,negotiation,NoExchangePage,1676586016,11,1,0
95zrrqfx,5,f49vixjy,130,negotiation,NoExchangePage,1676586017,11,1,0
95zrrqfx,6,azl4sesf,130,negotiation,NoExchangePage,1676586017,11,1,0
95zrrqfx,1,zew5kybx,131,negotiation,WaitAfterExchange,1676586017,11,0,1
95zrrqfx,2,mjgjx5op,131,negotiation,WaitAfterExchange,1676586017,11,0,1
95zrrqfx,4,qld41omk,131,negotiation,WaitAfterExchange,1676586017,11,0,1
95zrrqfx,5,f49vixjy,131,negotiation,WaitAfterExchange,1676586017,11,0,1
95zrrqfx,6,azl4sesf,131,negotiation,WaitAfterExchange,1676586017,11,0,1
95zrrqfx,3,0jtfejdh,131,negotiation,WaitAfterExchange,1676586017,11,0,1
95zrrqfx,7,kjmgly43,130,negotiation,NoExchangePage,1676586017,11,1,0
95zrrqfx,8,i5w412ol,130,negotiation,NoExchangePage,1676586017,11,1,0
95zrrqfx,9,zys1vnvv,130,negotiation,NoExchangePage,1676586017,11,1,0
95zrrqfx,10,gsxtfyu3,130,negotiation,NoExchangePage,1676586017,11,1,0
95zrrqfx,11,1nociiwp,130,negotiation,NoExchangePage,1676586017,11,1,0
95zrrqfx,12,x0x7dtwk,130,negotiation,NoExchangePage,1676586017,11,1,0
95zrrqfx,7,kjmgly43,131,negotiation,WaitAfterExchange,1676586017,11,0,1
95zrrqfx,8,i5w412ol,131,negotiation,WaitAfterExchange,1676586017,11,0,1
95zrrqfx,9,zys1vnvv,131,negotiation,WaitAfterExchange,1676586017,11,0,1
95zrrqfx,10,gsxtfyu3,131,negotiation,WaitAfterExchange,1676586017,11,0,1
95zrrqfx,11,1nociiwp,131,negotiation,WaitAfterExchange,1676586017,11,0,1
95zrrqfx,12,x0x7dtwk,131,negotiation,WaitAfterExchange,1676586017,11,0,1
95zrrqfx,1,zew5kybx,132,negotiation,Result,1676586021,11,1,0
95zrrqfx,2,mjgjx5op,132,negotiation,Result,1676586021,11,1,0
95zrrqfx,3,0jtfejdh,132,negotiation,Result,1676586021,11,1,0
95zrrqfx,4,qld41omk,132,negotiation,Result,1676586021,11,1,0
95zrrqfx,5,f49vixjy,132,negotiation,Result,1676586022,11,1,0
95zrrqfx,6,azl4sesf,132,negotiation,Result,1676586022,11,1,0
95zrrqfx,1,zew5kybx,139,negotiation,WaitForExchange,1676586022,12,0,1
95zrrqfx,2,mjgjx5op,139,negotiation,WaitForExchange,1676586022,12,0,1
95zrrqfx,3,0jtfejdh,139,negotiation,WaitForExchange,1676586022,12,0,1
95zrrqfx,4,qld41omk,139,negotiation,WaitForExchange,1676586022,12,0,1
95zrrqfx,5,f49vixjy,139,negotiation,WaitForExchange,1676586022,12,0,1
95zrrqfx,6,azl4sesf,139,negotiation,WaitForExchange,1676586022,12,0,1
95zrrqfx,7,kjmgly43,132,negotiation,Result,1676586022,11,1,0
95zrrqfx,8,i5w412ol,132,negotiation,Result,1676586022,11,1,0
95zrrqfx,9,zys1vnvv,132,negotiation,Result,1676586022,11,1,0
95zrrqfx,10,gsxtfyu3,132,negotiation,Result,1676586022,11,1,0
95zrrqfx,11,1nociiwp,132,negotiation,Result,1676586022,11,1,0
95zrrqfx,12,x0x7dtwk,132,negotiation,Result,1676586022,11,1,0
95zrrqfx,7,kjmgly43,139,negotiation,WaitForExchange,1676586022,12,0,1
95zrrqfx,8,i5w412ol,139,negotiation,WaitForExchange,1676586022,12,0,1
95zrrqfx,9,zys1vnvv,139,negotiation,WaitForExchange,1676586022,12,0,1
95zrrqfx,10,gsxtfyu3,139,negotiation,WaitForExchange,1676586022,12,0,1
95zrrqfx,11,1nociiwp,139,negotiation,WaitForExchange,1676586022,12,0,1
95zrrqfx,12,x0x7dtwk,139,negotiation,WaitForExchange,1676586022,12,0,1
95zrrqfx,1,zew5kybx,140,negotiation,Negotiation,1676586029,12,1,0
95zrrqfx,2,mjgjx5op,140,negotiation,Negotiation,1676586029,12,1,0
95zrrqfx,3,0jtfejdh,140,negotiation,Negotiation,1676586029,12,1,0
95zrrqfx,4,qld41omk,140,negotiation,Negotiation,1676586029,12,1,0
95zrrqfx,5,f49vixjy,140,negotiation,Negotiation,1676586029,12,1,0
95zrrqfx,6,azl4sesf,140,negotiation,Negotiation,1676586029,12,1,0
95zrrqfx,7,kjmgly43,140,negotiation,Negotiation,1676586029,12,1,0
95zrrqfx,8,i5w412ol,140,negotiation,Negotiation,1676586029,12,1,0
95zrrqfx,9,zys1vnvv,140,negotiation,Negotiation,1676586029,12,1,0
95zrrqfx,10,gsxtfyu3,140,negotiation,Negotiation,1676586029,12,1,0
95zrrqfx,11,1nociiwp,140,negotiation,Negotiation,1676586029,12,1,0
95zrrqfx,12,x0x7dtwk,140,negotiation,Negotiation,1676586029,12,1,0
95zrrqfx,1,zew5kybx,142,negotiation,NoExchangePage,1676586033,12,1,0
95zrrqfx,2,mjgjx5op,142,negotiation,NoExchangePage,1676586034,12,1,0
95zrrqfx,3,0jtfejdh,142,negotiation,NoExchangePage,1676586034,12,1,0
95zrrqfx,4,qld41omk,142,negotiation,NoExchangePage,1676586034,12,1,0
95zrrqfx,5,f49vixjy,142,negotiation,NoExchangePage,1676586034,12,1,0
95zrrqfx,6,azl4sesf,142,negotiation,NoExchangePage,1676586034,12,1,0
95zrrqfx,1,zew5kybx,143,negotiation,WaitAfterExchange,1676586034,12,0,1
95zrrqfx,2,mjgjx5op,143,negotiation,WaitAfterExchange,1676586034,12,0,1
95zrrqfx,3,0jtfejdh,143,negotiation,WaitAfterExchange,1676586034,12,0,1
95zrrqfx,4,qld41omk,143,negotiation,WaitAfterExchange,1676586034,12,0,1
95zrrqfx,5,f49vixjy,143,negotiation,WaitAfterExchange,1676586034,12,0,1
95zrrqfx,6,azl4sesf,143,negotiation,WaitAfterExchange,1676586034,12,0,1
95zrrqfx,7,kjmgly43,142,negotiation,NoExchangePage,1676586034,12,1,0
95zrrqfx,8,i5w412ol,142,negotiation,NoExchangePage,1676586034,12,1,0
95zrrqfx,9,zys1vnvv,142,negotiation,NoExchangePage,1676586034,12,1,0
95zrrqfx,10,gsxtfyu3,142,negotiation,NoExchangePage,1676586034,12,1,0
95zrrqfx,11,1nociiwp,142,negotiation,NoExchangePage,1676586034,12,1,0
95zrrqfx,12,x0x7dtwk,142,negotiation,NoExchangePage,1676586034,12,1,0
95zrrqfx,7,kjmgly43,143,negotiation,WaitAfterExchange,1676586034,12,0,1
95zrrqfx,11,1nociiwp,143,negotiation,WaitAfterExchange,1676586034,12,0,1
95zrrqfx,12,x0x7dtwk,143,negotiation,WaitAfterExchange,1676586034,12,0,1
95zrrqfx,8,i5w412ol,143,negotiation,WaitAfterExchange,1676586034,12,0,1
95zrrqfx,9,zys1vnvv,143,negotiation,WaitAfterExchange,1676586034,12,0,1
95zrrqfx,10,gsxtfyu3,143,negotiation,WaitAfterExchange,1676586034,12,0,1
95zrrqfx,1,zew5kybx,144,negotiation,Result,1676586037,12,1,0
95zrrqfx,2,mjgjx5op,144,negotiation,Result,1676586037,12,1,0
95zrrqfx,3,0jtfejdh,144,negotiation,Result,1676586037,12,1,0
95zrrqfx,4,qld41omk,144,negotiation,Result,1676586037,12,1,0
95zrrqfx,5,f49vixjy,144,negotiation,Result,1676586037,12,1,0
95zrrqfx,6,azl4sesf,144,negotiation,Result,1676586037,12,1,0
95zrrqfx,1,zew5kybx,151,negotiation,WaitForExchange,1676586037,13,0,1
95zrrqfx,2,mjgjx5op,151,negotiation,WaitForExchange,1676586037,13,0,1
95zrrqfx,3,0jtfejdh,151,negotiation,WaitForExchange,1676586037,13,0,1
95zrrqfx,4,qld41omk,151,negotiation,WaitForExchange,1676586037,13,0,1
95zrrqfx,5,f49vixjy,151,negotiation,WaitForExchange,1676586037,13,0,1
95zrrqfx,6,azl4sesf,151,negotiation,WaitForExchange,1676586037,13,0,1
95zrrqfx,7,kjmgly43,144,negotiation,Result,1676586037,12,1,0
95zrrqfx,8,i5w412ol,144,negotiation,Result,1676586037,12,1,0
95zrrqfx,9,zys1vnvv,144,negotiation,Result,1676586037,12,1,0
95zrrqfx,10,gsxtfyu3,144,negotiation,Result,1676586037,12,1,0
95zrrqfx,11,1nociiwp,144,negotiation,Result,1676586037,12,1,0
95zrrqfx,12,x0x7dtwk,144,negotiation,Result,1676586037,12,1,0
95zrrqfx,7,kjmgly43,151,negotiation,WaitForExchange,1676586038,13,0,1
95zrrqfx,8,i5w412ol,151,negotiation,WaitForExchange,1676586038,13,0,1
95zrrqfx,9,zys1vnvv,151,negotiation,WaitForExchange,1676586038,13,0,1
95zrrqfx,10,gsxtfyu3,151,negotiation,WaitForExchange,1676586038,13,0,1
95zrrqfx,11,1nociiwp,151,negotiation,WaitForExchange,1676586038,13,0,1
95zrrqfx,12,x0x7dtwk,151,negotiation,WaitForExchange,1676586038,13,0,1
95zrrqfx,1,zew5kybx,152,negotiation,Negotiation,1676586046,13,1,0
95zrrqfx,2,mjgjx5op,152,negotiation,Negotiation,1676586046,13,1,0
95zrrqfx,3,0jtfejdh,152,negotiation,Negotiation,1676586046,13,1,0
95zrrqfx,4,qld41omk,152,negotiation,Negotiation,1676586046,13,1,0
95zrrqfx,5,f49vixjy,152,negotiation,Negotiation,1676586046,13,1,0
95zrrqfx,6,azl4sesf,152,negotiation,Negotiation,1676586046,13,1,0
95zrrqfx,7,kjmgly43,152,negotiation,Negotiation,1676586046,13,1,0
95zrrqfx,8,i5w412ol,152,negotiation,Negotiation,1676586046,13,1,0
95zrrqfx,9,zys1vnvv,152,negotiation,Negotiation,1676586046,13,1,0
95zrrqfx,10,gsxtfyu3,152,negotiation,Negotiation,1676586046,13,1,0
95zrrqfx,11,1nociiwp,152,negotiation,Negotiation,1676586046,13,1,0
95zrrqfx,12,x0x7dtwk,152,negotiation,Negotiation,1676586046,13,1,0
95zrrqfx,1,zew5kybx,154,negotiation,NoExchangePage,1676586052,13,1,0
95zrrqfx,2,mjgjx5op,154,negotiation,NoExchangePage,1676586052,13,1,0
95zrrqfx,3,0jtfejdh,154,negotiation,NoExchangePage,1676586052,13,1,0
95zrrqfx,4,qld41omk,154,negotiation,NoExchangePage,1676586052,13,1,0
95zrrqfx,5,f49vixjy,154,negotiation,NoExchangePage,1676586052,13,1,0
95zrrqfx,6,azl4sesf,154,negotiation,NoExchangePage,1676586052,13,1,0
95zrrqfx,1,zew5kybx,155,negotiation,WaitAfterExchange,1676586052,13,0,1
95zrrqfx,2,mjgjx5op,155,negotiation,WaitAfterExchange,1676586052,13,0,1
95zrrqfx,3,0jtfejdh,155,negotiation,WaitAfterExchange,1676586052,13,0,1
95zrrqfx,4,qld41omk,155,negotiation,WaitAfterExchange,1676586052,13,0,1
95zrrqfx,5,f49vixjy,155,negotiation,WaitAfterExchange,1676586052,13,0,1
95zrrqfx,6,azl4sesf,155,negotiation,WaitAfterExchange,1676586052,13,0,1
95zrrqfx,7,kjmgly43,154,negotiation,NoExchangePage,1676586052,13,1,0
95zrrqfx,8,i5w412ol,154,negotiation,NoExchangePage,1676586052,13,1,0
95zrrqfx,9,zys1vnvv,154,negotiation,NoExchangePage,1676586052,13,1,0
95zrrqfx,10,gsxtfyu3,154,negotiation,NoExchangePage,1676586052,13,1,0
95zrrqfx,11,1nociiwp,154,negotiation,NoExchangePage,1676586052,13,1,0
95zrrqfx,12,x0x7dtwk,154,negotiation,NoExchangePage,1676586052,13,1,0
95zrrqfx,7,kjmgly43,155,negotiation,WaitAfterExchange,1676586052,13,0,1
95zrrqfx,8,i5w412ol,155,negotiation,WaitAfterExchange,1676586052,13,0,1
95zrrqfx,9,zys1vnvv,155,negotiation,WaitAfterExchange,1676586052,13,0,1
95zrrqfx,10,gsxtfyu3,155,negotiation,WaitAfterExchange,1676586052,13,0,1
95zrrqfx,11,1nociiwp,155,negotiation,WaitAfterExchange,1676586052,13,0,1
95zrrqfx,12,x0x7dtwk,155,negotiation,WaitAfterExchange,1676586052,13,0,1
95zrrqfx,1,zew5kybx,156,negotiation,Result,1676586058,13,1,0
95zrrqfx,2,mjgjx5op,156,negotiation,Result,1676586058,13,1,0
95zrrqfx,3,0jtfejdh,156,negotiation,Result,1676586058,13,1,0
95zrrqfx,4,qld41omk,156,negotiation,Result,1676586059,13,1,0
95zrrqfx,5,f49vixjy,156,negotiation,Result,1676586059,13,1,0
95zrrqfx,6,azl4sesf,156,negotiation,Result,1676586059,13,1,0
95zrrqfx,1,zew5kybx,163,negotiation,WaitForExchange,1676586059,14,0,1
95zrrqfx,2,mjgjx5op,163,negotiation,WaitForExchange,1676586059,14,0,1
95zrrqfx,3,0jtfejdh,163,negotiation,WaitForExchange,1676586059,14,0,1
95zrrqfx,4,qld41omk,163,negotiation,WaitForExchange,1676586059,14,0,1
95zrrqfx,5,f49vixjy,163,negotiation,WaitForExchange,1676586059,14,0,1
95zrrqfx,6,azl4sesf,163,negotiation,WaitForExchange,1676586059,14,0,1
95zrrqfx,7,kjmgly43,156,negotiation,Result,1676586059,13,1,0
95zrrqfx,8,i5w412ol,156,negotiation,Result,1676586059,13,1,0
95zrrqfx,9,zys1vnvv,156,negotiation,Result,1676586059,13,1,0
95zrrqfx,10,gsxtfyu3,156,negotiation,Result,1676586059,13,1,0
95zrrqfx,11,1nociiwp,156,negotiation,Result,1676586059,13,1,0
95zrrqfx,12,x0x7dtwk,156,negotiation,Result,1676586059,13,1,0
95zrrqfx,7,kjmgly43,163,negotiation,WaitForExchange,1676586059,14,0,1
95zrrqfx,8,i5w412ol,163,negotiation,WaitForExchange,1676586059,14,0,1
95zrrqfx,9,zys1vnvv,163,negotiation,WaitForExchange,1676586059,14,0,1
95zrrqfx,10,gsxtfyu3,163,negotiation,WaitForExchange,1676586059,14,0,1
95zrrqfx,11,1nociiwp,163,negotiation,WaitForExchange,1676586059,14,0,1
95zrrqfx,12,x0x7dtwk,163,negotiation,WaitForExchange,1676586059,14,0,1
95zrrqfx,1,zew5kybx,164,negotiation,Negotiation,1676586071,14,1,0
95zrrqfx,2,mjgjx5op,164,negotiation,Negotiation,1676586071,14,1,0
95zrrqfx,3,0jtfejdh,164,negotiation,Negotiation,1676586071,14,1,0
95zrrqfx,4,qld41omk,164,negotiation,Negotiation,1676586071,14,1,0
95zrrqfx,5,f49vixjy,164,negotiation,Negotiation,1676586071,14,1,0
95zrrqfx,6,azl4sesf,164,negotiation,Negotiation,1676586071,14,1,0
95zrrqfx,7,kjmgly43,164,negotiation,Negotiation,1676586071,14,1,0
95zrrqfx,8,i5w412ol,164,negotiation,Negotiation,1676586071,14,1,0
95zrrqfx,9,zys1vnvv,164,negotiation,Negotiation,1676586071,14,1,0
95zrrqfx,10,gsxtfyu3,164,negotiation,Negotiation,1676586071,14,1,0
95zrrqfx,11,1nociiwp,164,negotiation,Negotiation,1676586071,14,1,0
95zrrqfx,12,x0x7dtwk,164,negotiation,Negotiation,1676586071,14,1,0
95zrrqfx,1,zew5kybx,166,negotiation,NoExchangePage,1676586076,14,1,0
95zrrqfx,2,mjgjx5op,166,negotiation,NoExchangePage,1676586076,14,1,0
95zrrqfx,3,0jtfejdh,166,negotiation,NoExchangePage,1676586076,14,1,0
95zrrqfx,4,qld41omk,166,negotiation,NoExchangePage,1676586076,14,1,0
95zrrqfx,5,f49vixjy,166,negotiation,NoExchangePage,1676586076,14,1,0
95zrrqfx,6,azl4sesf,166,negotiation,NoExchangePage,1676586076,14,1,0
95zrrqfx,1,zew5kybx,167,negotiation,WaitAfterExchange,1676586076,14,0,1
95zrrqfx,2,mjgjx5op,167,negotiation,WaitAfterExchange,1676586076,14,0,1
95zrrqfx,3,0jtfejdh,167,negotiation,WaitAfterExchange,1676586076,14,0,1
95zrrqfx,4,qld41omk,167,negotiation,WaitAfterExchange,1676586076,14,0,1
95zrrqfx,5,f49vixjy,167,negotiation,WaitAfterExchange,1676586076,14,0,1
95zrrqfx,6,azl4sesf,167,negotiation,WaitAfterExchange,1676586076,14,0,1
95zrrqfx,7,kjmgly43,166,negotiation,NoExchangePage,1676586076,14,1,0
95zrrqfx,8,i5w412ol,166,negotiation,NoExchangePage,1676586076,14,1,0
95zrrqfx,9,zys1vnvv,166,negotiation,NoExchangePage,1676586076,14,1,0
95zrrqfx,10,gsxtfyu3,166,negotiation,NoExchangePage,1676586076,14,1,0
95zrrqfx,11,1nociiwp,166,negotiation,NoExchangePage,1676586076,14,1,0
95zrrqfx,12,x0x7dtwk,166,negotiation,NoExchangePage,1676586076,14,1,0
95zrrqfx,7,kjmgly43,167,negotiation,WaitAfterExchange,1676586076,14,0,1
95zrrqfx,8,i5w412ol,167,negotiation,WaitAfterExchange,1676586076,14,0,1
95zrrqfx,9,zys1vnvv,167,negotiation,WaitAfterExchange,1676586076,14,0,1
95zrrqfx,10,gsxtfyu3,167,negotiation,WaitAfterExchange,1676586076,14,0,1
95zrrqfx,11,1nociiwp,167,negotiation,WaitAfterExchange,1676586076,14,0,1
95zrrqfx,12,x0x7dtwk,167,negotiation,WaitAfterExchange,1676586076,14,0,1
95zrrqfx,1,zew5kybx,168,negotiation,Result,1676586080,14,1,0
95zrrqfx,2,mjgjx5op,168,negotiation,Result,1676586080,14,1,0
95zrrqfx,3,0jtfejdh,168,negotiation,Result,1676586080,14,1,0
95zrrqfx,4,qld41omk,168,negotiation,Result,1676586080,14,1,0
95zrrqfx,5,f49vixjy,168,negotiation,Result,1676586081,14,1,0
95zrrqfx,6,azl4sesf,168,negotiation,Result,1676586081,14,1,0
95zrrqfx,1,zew5kybx,175,negotiation,WaitForExchange,1676586081,15,0,1
95zrrqfx,2,mjgjx5op,175,negotiation,WaitForExchange,1676586081,15,0,1
95zrrqfx,3,0jtfejdh,175,negotiation,WaitForExchange,1676586081,15,0,1
95zrrqfx,4,qld41omk,175,negotiation,WaitForExchange,1676586081,15,0,1
95zrrqfx,5,f49vixjy,175,negotiation,WaitForExchange,1676586081,15,0,1
95zrrqfx,6,azl4sesf,175,negotiation,WaitForExchange,1676586081,15,0,1
95zrrqfx,7,kjmgly43,168,negotiation,Result,1676586081,14,1,0
95zrrqfx,8,i5w412ol,168,negotiation,Result,1676586081,14,1,0
95zrrqfx,9,zys1vnvv,168,negotiation,Result,1676586081,14,1,0
95zrrqfx,10,gsxtfyu3,168,negotiation,Result,1676586081,14,1,0
95zrrqfx,11,1nociiwp,168,negotiation,Result,1676586081,14,1,0
95zrrqfx,12,x0x7dtwk,168,negotiation,Result,1676586081,14,1,0
95zrrqfx,7,kjmgly43,175,negotiation,WaitForExchange,1676586081,15,0,1
95zrrqfx,8,i5w412ol,175,negotiation,WaitForExchange,1676586081,15,0,1
95zrrqfx,9,zys1vnvv,175,negotiation,WaitForExchange,1676586081,15,0,1
95zrrqfx,10,gsxtfyu3,175,negotiation,WaitForExchange,1676586081,15,0,1
95zrrqfx,11,1nociiwp,175,negotiation,WaitForExchange,1676586081,15,0,1
95zrrqfx,12,x0x7dtwk,175,negotiation,WaitForExchange,1676586081,15,0,1
95zrrqfx,1,zew5kybx,176,negotiation,Negotiation,1676586087,15,1,0
95zrrqfx,2,mjgjx5op,176,negotiation,Negotiation,1676586087,15,1,0
95zrrqfx,3,0jtfejdh,176,negotiation,Negotiation,1676586087,15,1,0
95zrrqfx,4,qld41omk,176,negotiation,Negotiation,1676586087,15,1,0
95zrrqfx,5,f49vixjy,176,negotiation,Negotiation,1676586087,15,1,0
95zrrqfx,6,azl4sesf,176,negotiation,Negotiation,1676586087,15,1,0
95zrrqfx,7,kjmgly43,176,negotiation,Negotiation,1676586087,15,1,0
95zrrqfx,8,i5w412ol,176,negotiation,Negotiation,1676586087,15,1,0
95zrrqfx,9,zys1vnvv,176,negotiation,Negotiation,1676586087,15,1,0
95zrrqfx,10,gsxtfyu3,176,negotiation,Negotiation,1676586087,15,1,0
95zrrqfx,11,1nociiwp,176,negotiation,Negotiation,1676586087,15,1,0
95zrrqfx,12,x0x7dtwk,176,negotiation,Negotiation,1676586087,15,1,0
95zrrqfx,1,zew5kybx,178,negotiation,NoExchangePage,1676586092,15,1,0
